-2.570830450171193160e+00,1.660449076711512095e-02
-2.463169343712579895e+00,-1.478048886895208192e+00
-2.246526555585137253e+00,7.377519607609708263e-01
-1.201265645877334975e+00,-1.264810317876395640e+00
-7.018389380925986742e-01,-6.130405330980590595e-01
-1.236058262541288144e+00,-2.885113471158200493e+00
-2.963447833682950616e-01,-2.114514045963007849e+00
-6.514143313550835312e-02,-2.109218400367174340e+00
-3.190383249632348317e+00,-1.796092211069717060e+00
-3.497344694953090194e+00,-2.810266658586630939e-01
-1.088867687440572718e+00,-3.790805375045923853e+00
-2.164328729849957167e+00,-1.465232484753782094e+00
-8.512021864311731800e-01,-1.752033669388892712e+00
8.684716431965888717e-03,-2.084672909884142555e+00
2.235513013091993795e+00,-7.687291246554931456e-01
8.942534453041515174e-01,-1.453606277028439031e+00
-2.079364792935785466e+00,1.433521292549610582e+00
-2.480996715533153374e+00,1.020617369091820992e+00
-4.206310832288191470e+00,-1.169937399157308100e-01
2.771584332286029628e+00,9.118822859085318200e-02
-5.915142460512916589e-01,-1.111293465032278993e+00
-3.716138758728469327e+00,-6.537580923569574765e-02
-1.887338604695116606e+00,1.030561292319947420e+00
-8.990474893075196539e-01,-4.112968077210944706e+00
-1.080104329401196495e+00,-1.007594346392320928e+00
-1.226579920452340211e+00,-4.021582089038140850e+00
-1.646566359299233895e+00,-1.356612766523111802e+00
2.496694376764068579e+00,-1.366031536902415189e+00
-3.244097879862102296e-01,-4.374366469198887053e-01
-2.605632895275544314e+00,9.386329854166998166e-01
3.638644395172910162e+00,2.804186404000081900e-01
2.900857377498077039e+00,-5.514421458601470594e-01
-4.270317903970020978e+00,-1.317128609762827196e+00
-7.985680878203256228e-01,-3.047716458555941532e+00
-6.680467391221271534e+00,-1.380917881793240154e+00
-1.713213109119966271e+00,-2.051761427858305176e+00
-1.200897161656786727e+00,-2.064971005371383228e+00
1.235437317127270340e-01,-1.735529214791297514e+00
-2.953851257835591326e+00,7.851616723258498798e-01
-1.436094951589571567e+00,1.157692708030221951e+00
-2.718374368479157255e+00,-1.011542424429411557e+00
2.376158482512594983e+00,-1.736942940534240032e+00
-1.972215319064261063e-01,-3.193612892192354558e+00
-3.724524791156573755e+00,4.148862356880994584e-01
-1.131028985755025973e-01,-2.462778003187522824e+00
1.769861657664442145e+00,-7.201117134650794060e-01
-2.414055568224851456e+00,-4.470093735142167901e+00
-2.229584014580822338e+00,1.411416568247432002e+00
-1.201612451130793957e+00,-1.283991351929121505e+00
-1.529172438935729517e+00,2.327594979488130988e+00
2.176272667619532086e+00,-5.552385625067297603e-01
-4.157235204648457305e-01,-1.130799616899564874e+00
-4.671483887910071964e+00,2.586608597223870598e-01
4.461373032968976027e-01,-9.520274229980171254e-01
-3.525681408961430563e+00,1.088470185818656288e+00
2.257071577792347128e+00,-1.511867529003841693e+00
-4.702212277890978953e+00,-8.420595049967064538e-01
-4.326676919336852833e+00,-2.124659067584482308e-01
-1.074565503686720991e+00,-5.220542320023267013e-01
7.082493785258274777e-01,-1.127033243970262610e+00
-3.094047877547502878e+00,-1.819115469732954349e+00
-1.611714820000907045e+00,-3.461886493855568236e+00
1.615584327106870388e+00,8.279471943405460888e-01
-3.079860805327730766e+00,-1.095831076219658806e+00
-4.685773313754942215e+00,-4.233457359387718943e-01
1.136179515878886548e+00,2.019018933700063023e-01
-1.075379571802184575e+00,-3.504492380067393276e-01
2.741059391556938785e+00,-2.937922705026966064e+00
-1.882141295277665716e+00,-3.785391710730768189e+00
-1.473405587600349342e-01,-2.409338221323743312e+00
-5.311481726235771639e-01,-2.199852355750879340e+00
-3.380754627098572662e+00,1.472913225434863138e-01
-4.143402610040036294e+00,2.677521175800156028e-01
6.505876205200928908e-01,2.174687361880773828e-01
-1.066227473769360001e+00,-2.991406076717086471e+00
9.506581229826485124e-01,-1.043402045618810225e+00
2.770969478420100440e+00,2.434068394373680722e+00
-8.956686614639012278e-01,-3.421240721987093725e+00
2.565720513649136336e+00,-2.090109669593079200e+00
-3.830253184118557197e+00,6.356625219874281196e-01
-1.719337113398737404e+00,-3.662909256882032949e+00
-6.620441061260919913e-01,-3.332548930118401032e+00
-1.074642793286828102e+00,-3.059601805253369111e+00
1.180691170749812446e+00,-4.488665798998325851e-01
2.015714508789993697e+00,4.740512036042769939e-01
-2.122847305572043375e+00,9.721048801419807095e-01
-1.984982821640506767e+00,-4.233128987065853721e+00
-3.024762245006552774e+00,-6.912251088643551755e-01
-1.996840095383338287e+00,-4.166916171211102693e+00
-1.987146742047135151e+00,1.616525460603108533e+00
8.306409975181550109e-02,-1.102628242256583402e+00
3.827773019385862785e-01,-1.695918534713110715e+00
-4.006696407684006367e+00,5.734672334987693798e-01
-2.388085691471764971e+00,2.250502687993961359e+00
-2.373681081172624552e+00,1.557881636831730532e+00
-5.053981590054519302e+00,-1.430899832996239240e+00
-3.232566614748394240e+00,3.232700557178124212e-01
-8.861715204443207927e-01,-1.440721023247652388e+00
7.527968987102970910e-01,1.073650748708060210e+00
8.876743951696821622e-01,-1.043039297639328788e+00
-3.934066195302541313e+00,-8.493326918257484426e-01
-2.711270362000707035e+00,1.306532960571720858e+00
2.321214116990319098e+00,-2.506908633959726629e+00
1.652723906437767676e+00,-2.123731766677216193e+00
-1.052599098929225541e-01,-2.585846557096924236e+00
-1.172685186225354226e+00,-3.672707714193259587e+00
-2.184234199498737983e+00,1.557714865717067187e+00
-2.890203265673983779e+00,1.083867230820880989e+00
3.494671556932741119e+00,-2.150312033814614665e+00
-2.682751035046860189e+00,1.619733384525520625e+00
-9.672493452383383872e-01,-3.143891755058687565e+00
7.742887708786170275e-01,-1.664098862040477744e+00
-3.959093361397880706e-02,-1.956083443892429941e+00
-1.308216535075207965e+00,-3.278573834487251482e+00
-1.532014828496170100e+00,-1.556631444826895194e+00
2.881260170663793474e+00,2.047060677572313026e+00
-4.843951522235132146e+00,-3.359618982999132974e-01
-3.721581637477609839e+00,8.187720051141668121e-01
2.643874095129208346e+00,-2.466388706390158170e+00
-3.661359131929852850e+00,5.871820445276296763e-01
-9.716058120009988253e-01,-3.114502123806719869e+00
-1.829516218039116016e+00,-9.840008475592552095e-01
-1.197833751252094459e+00,-3.989118945968837870e+00
-1.962870426120506995e+00,7.809279690427451959e-01
-1.538056142160866502e+00,-2.590191386205950685e+00
-2.578238028001732296e+00,6.174783111800716817e-01
-3.350681732132987367e+00,-3.652196011195609771e-01
2.469554179708177699e-02,-2.423118896762134877e+00
1.930580298358278046e+00,-1.335952897446039289e+00
-3.793361955207775082e+00,1.068944834291687407e+00
-2.218988584391456520e+00,-4.207923045145600227e+00
-2.106973402604918277e+00,-3.399657360774085646e+00
-9.028496727930926946e-01,-3.107737494859990512e+00
-2.072604520528665617e+00,-1.286457554737260978e+00
-2.039433148392403083e+00,-2.871826465562950847e+00
-2.281759513581376186e-01,-1.610518457696191508e+00
-3.243283520890495986e+00,1.142170198451967211e+00
-2.649559067903489051e+00,5.330218675412847773e-01
-4.282526295073127542e+00,-1.492770236207150214e+00
-3.621840384140255775e+00,1.508118078419812269e-01
-2.002050912937599847e+00,-1.406561658727036868e+00
-3.147252699244441843e+00,-3.153927192760901388e-01
-4.315462659463384476e+00,2.500864808514537962e-01
-3.690259321054263797e+00,2.544333383088223099e-01
1.585559893456690572e+00,-1.787281103186312503e+00
-2.022594243674285419e+00,1.621328240425357059e+00
1.526259801923774528e+00,-1.868481371393590162e+00
2.196750652025852180e+00,3.483994301695936269e-01
7.601895241798661829e-02,-1.226381725341677553e+00
-4.159995201193475545e+00,-7.175547152393874084e-01
-2.801816347332479751e+00,1.711739560747617350e+00
2.984035040182924980e+00,-2.523004884714592500e+00
-1.290997854703437309e+00,-3.126654899980535696e+00
-3.717191042741080587e+00,8.060826845045416800e-01
2.334697698181273484e+00,-2.983174824407253567e+00
-2.384354642595503559e+00,-3.219660709240883101e+00
-5.326028306667754286e+00,-8.031962104487460063e-01
1.917904764139018337e+00,-1.081901601947363734e-01
-3.525682744927544299e+00,-4.096800247363239222e-01
-2.378736461533491386e+00,9.507329851069356019e-01
-2.966027571442012345e+00,6.908297917331545079e-01
2.854686061564435384e+00,-3.145337010234735553e-01
1.747984452877440198e+00,5.802868962850760148e-02
1.959606065983385381e+00,-1.265670679079732963e+00
3.076545333757239931e+00,-2.602572017632809320e-02
-1.674973623845790627e+00,-4.618061851377499138e+00
-2.509376347796652418e+00,7.143328792642709146e-01
-2.191870683226670113e+00,-1.146842131590769309e+00
-1.536818184016180311e+00,-3.855867864284409308e+00
-4.168363946777342122e+00,-3.253459738713565530e-01
-1.079955521754183634e+00,-2.638328873235900929e+00
-2.197064300790714242e+00,-1.255241896115034450e+00
-3.218187879171416910e+00,7.519329508730181466e-01
-1.286293693328240728e+00,-1.590199285457501777e+00
5.009754060602598091e-01,1.750944995725171260e+00
-1.619790103958826055e+00,-3.599808540923093325e+00
-1.072712321931284851e+00,-4.046355313983513113e+00
1.521049406804679816e+00,-2.088673878196562139e+00
-1.140603368734544487e+00,-4.086118261337741586e+00
-3.842199621132499132e+00,1.457889277218244795e+00
-5.092179575398962044e+00,-9.508206794138361895e-01
-2.104741596401300985e+00,1.346932559978911481e+00
-4.725288090382189665e+00,-1.249945462860060363e+00
-2.019192742493174375e-01,-6.425489772735348826e-02
-2.931489300366088457e+00,1.225780224672531560e+00
2.605153872877074228e+00,-6.552250386497620038e-01
-4.429996555803524139e+00,-6.830191422190903250e-01
-3.367855682758859270e+00,1.187814739320921742e+00
-3.195561465283431435e+00,-9.675679781420118974e-01
-2.290413576466314716e+00,1.798393908425010013e+00
-2.225031956969106162e+00,-5.490296033074497650e-01
1.738568884632274880e+00,-9.896036288548999416e-01
-8.636239262485922996e-02,-1.119041756109654173e+00
2.027812419712614833e+00,-1.529413743305752860e+00
4.157096676959111115e-01,-4.683884747033221219e-01
1.823090445989536512e+00,-1.122594904912649350e-01
-1.190922459890678020e+00,-1.353578803016314724e+00
-5.223860328110205842e-01,-2.951500334737960696e+00
-3.045861957281630783e+00,-5.319670081187897637e+00
-9.372391833169286812e-01,-4.213928646721072369e+00
-3.415191663819738821e+00,-7.853208015792830787e-01
-4.257332436806612108e+00,-1.321372292225508005e+00
-2.164496675332895581e+00,-2.132605633028493486e+00
-1.013516856910751995e+00,-1.979323159843456637e+00
-1.131803715775620001e+00,-3.122956897288081901e+00
-4.529517589858116366e+00,-4.504374837245175289e-01
-3.281330987880511696e+00,-1.246690989076711054e+00
-3.772544217841248049e+00,1.099610957210538587e+00
2.785166112059862531e+00,-1.658165783081078981e+00
2.188747498115742207e+00,-1.329816927402465598e+00
-3.314421086292332230e+00,1.001342127172824004e+00
-1.183017926631589001e+00,-2.762140136758117759e+00
-2.944935509994943246e+00,8.366459446200836814e-01
-3.039544922409149308e+00,6.065763844064683274e-01
-2.543438003607949582e+00,1.044653809980564452e+00
-4.424412850844040790e+00,2.155724935197950165e-01
-3.462164011269599051e+00,-1.633757320144745062e+00
-1.305779534510472129e+00,2.474621614470227104e+00
-4.591591635221634604e+00,5.541664925913614148e-01
-3.602787743165290824e+00,5.425959684645000891e-01
-3.353430469235675560e+00,-6.045688152667112458e-01
1.968719133859081483e+00,-3.257289434374889270e-01
-2.151173933475668765e+00,-4.852183958830853516e-01
-4.007411877176842552e+00,3.828500960052637625e-01
1.207804944498901634e+00,-1.732057078369339198e+00
7.286707419471132319e-01,-1.073639608131069290e+00
-2.383355373444873582e+00,1.799760734897688064e+00
-3.185194945634616026e+00,-9.648682825001942964e-01
-4.155654287210126085e+00,-2.143470253687402849e-01
-2.862414902056130472e+00,-4.488376654656196507e-01
-7.313990588759406997e-01,-1.959391862353391689e+00
-5.228572720345388447e+00,-4.028292147698580017e-01
-2.721159196710744244e+00,-5.648156805392479107e-01
-3.108317482101879747e+00,-6.030980671823686912e-01
-1.178590912213053121e+00,-7.077165538942508105e-01
-1.978938287054314848e+00,-3.803954385760463630e+00
7.302056326344543713e-01,-1.253442240153518572e+00
-3.193758599395971398e+00,4.225298688409688808e-01
-3.243820455092892185e+00,-3.616261989759372852e-02
-1.800663475661663515e+00,-1.360663334396272184e+00
-1.496781190102618009e+00,-3.285837954105248038e+00
-1.238633133131981978e+00,-1.425499363517358731e+00
-2.502144021119852013e+00,1.665481427751787535e+00
-2.955652981255325606e+00,-4.337906649194746000e-01
2.020487068566150235e+00,-3.046012247145180929e+00
3.377158338452133535e+00,-3.519230613254646922e-01
-3.105291779820197107e+00,4.174636852996521652e-01
2.304782740643173344e+00,-5.074576544294853164e-01
-7.879420086847751525e-01,-2.801483150883917528e+00
2.682154175005210028e+00,-1.349039031896722918e+00
-1.582254884743875767e+00,1.653349946543142934e+00
3.676940282719503017e-01,-9.286027927441514729e-01
-1.886247617931325227e+00,-9.100777092357614784e-01
-1.683175315283544249e+00,-4.896421614569118397e+00
-1.194818326887173932e+00,-3.426690374655716909e+00
-1.514554763651414504e+00,-9.357426269351263315e-01
1.294657629198202820e+00,-1.153216842104262341e+00
-2.001608206392626599e+00,-4.154200820276928496e+00
-4.210547438122851815e+00,3.760768294759672115e-01
-1.208436966167543813e+00,-3.248705772822927162e+00
-1.890471965878155691e+00,-1.458363438232299636e-01
-7.290589669836989861e-01,-2.317858837419504159e+00
1.268733331584402713e+00,-1.278149653316536849e+00
-2.152835534430028730e+00,-5.032648949977623687e+00
-1.761482676191560959e+00,-5.287741690180468801e+00
1.242173959750723533e+00,-5.593307086198084921e-01
-9.304122902769492720e-01,-1.338377748949350687e+00
1.861427031800862775e+00,-3.011388230540179123e+00
-3.013456872421473864e+00,3.782530154551868584e-01
2.460187608480282506e+00,7.732386052548134714e-02
-3.444928981315826810e+00,-1.286166916576439334e+00
1.753644332605230893e-02,-3.360803646583351956e+00
-2.205840474106113280e+00,-1.301888190329817174e+00
-2.676013795331289025e-02,-1.753500157458816489e+00
-1.015472896417631166e+00,-2.797133773680910984e+00
8.321253532589751867e-01,2.191593920220427094e-01
1.452843064242466120e+00,-1.719496922318921595e-01
3.450498384093888760e+00,-1.985543876953803188e+00
-1.451903070281243657e+00,-4.921441616989031820e-01
-3.689287774942588971e-01,-2.724311437471476971e+00
-1.472282568839560435e+00,-3.821355411380690903e+00
-6.433968262257208082e-01,1.906944667280193517e+00
-2.975336350439995670e+00,1.230842842051170338e+00
1.020365195437278771e+00,-1.978550495510023488e+00
6.487979128152496777e-01,-3.989531710774507633e-01
-6.031320011782659307e-01,-3.115143812352265673e-01
-1.192280760305251208e+00,1.719252563005318812e+00
-3.196121893521717716e+00,1.269831374206594754e+00
9.988070696561366368e-01,-2.811036107779308679e+00
-6.287976239099886122e-01,-1.855227909492484839e+00
-2.217739611213841666e+00,1.863129643011557812e+00
-1.011383227611750035e+00,2.111205113770544095e+00
1.472903196834056239e+00,-1.053556321120822092e+00
-2.288580456856241341e+00,-5.391453601220447034e+00
-1.998326605934613642e+00,-1.030737069662758687e+00
-1.568608617750935075e+00,-3.547794455779820666e+00
-1.253385955369154647e+00,-6.539679735782614189e-01
-6.522687572321890226e-01,-1.375565391086234879e+00
1.602321543011445915e+00,-1.127803213242051905e+00
-1.500041284249822082e+00,-9.490809867278190426e-01
-4.571435654328578124e+00,-2.169906475665741574e-01
-4.793421120001666313e-01,-1.383803853425787933e+00
-3.197598802501042670e-01,-2.079198390221208115e+00
-6.988226636964544047e-01,-1.987320035005683883e+00
2.926059515532604127e+00,8.659340429271518147e-01
1.607384947254435259e+00,-1.070949043718799620e+00
-2.457546176405360328e+00,1.213713553717781668e+00
-9.086841993767728054e-01,-2.484420873550088338e+00
1.359561043653811030e+00,-1.711704898584450962e+00
-2.468827686113979958e+00,1.670337633659782384e+00
-2.441516732890978592e+00,1.945114357984206510e+00
-3.506413822211179365e+00,8.270946520687832981e-01
-1.164171674105090482e+00,-1.322545186147565666e-01
-1.062826259544353169e+00,-7.191444267784531386e-01
-2.611467741382787366e+00,-1.024750290724745438e+00
-5.498171407183730652e-01,-3.311186609538648629e+00
-4.518132453089328537e-01,-1.855831234772963745e+00
-3.227247219397328060e+00,1.306623149109386706e+00
-1.936799039668631872e+00,1.046851175369645004e+00
-3.057432865444612791e+00,-1.705521817422472219e+00
1.406908511271598661e+00,5.802545823177873707e-02
-1.349737116155130146e+00,-6.976966249760605532e-01
-3.745364002305367368e+00,5.307138163046141166e-01
2.140162189313926433e+00,-6.014835687290466248e-01
2.099112024853405423e+00,-2.179428115164838253e+00
-8.697703377783414513e-01,-2.681151046939789673e+00
-2.827670871755514348e+00,1.996829866418703414e+00
-3.052376277195342880e+00,-1.100693419950998564e+00
1.481561241208018131e+00,-1.678944562189076617e+00
-1.403237885328705525e+00,-1.032325846590012475e+00
-1.388405760495560193e+00,-3.509639212165581945e+00
-7.411737264772917388e-01,-1.844889101360139394e+00
-1.610285630725210915e+00,1.617233258203719881e+00
-3.715410460694409167e+00,-1.517205823476365900e+00
-1.615470391053284827e+00,-3.476676156023446929e+00
-3.388785949948531329e+00,7.666257415307797807e-03
-2.301428928857427003e+00,8.568417269375501188e-01
-3.660384876984868807e+00,1.021195027608693628e+00
-2.497247977155170773e+00,1.597159662550054371e+00
-1.439899049850761781e+00,1.988460355563552717e-01
-2.315386982856961762e+00,4.672761254956510069e-01
-6.292640471659718404e-01,-1.387676195593792183e+00
1.316855790754873023e+00,-6.941947814104894032e-01
-2.426819750921762608e+00,-1.126328668708481473e+00
-3.748534688218678745e+00,3.691140298151387444e-01
-2.497618175254173956e+00,1.414005386960364596e+00
3.155239987336051932e+00,2.312993619606954265e+00
1.546193611160884274e-01,-1.393426697481435328e+00
-2.252556342862693128e+00,1.365972531061292017e+00
-3.069050568299561021e+00,1.098204020932492586e+00
-2.491988482682532258e+00,-1.592050847230636501e+00
-1.408443607108560203e+00,-3.097676802190398426e+00
1.102136209584134718e+00,-3.260113207770221067e+00
-9.946764605557657513e-01,-2.012495456488267997e+00
-5.184727973777031984e+00,-4.158611708304509325e-01
-4.465996806343516923e+00,-2.735633107419670473e-01
-5.478656584359334891e-01,-4.371369979456686039e+00
1.818854638964882753e+00,-2.022861297037888972e-01
2.056279509811126616e+00,-1.050644898975574559e+00
-1.221021608530578950e+00,-2.326389561767177927e+00
-1.768982817077564551e-01,-1.350383470411351094e+00
3.269940974759940833e+00,3.624783295430691332e-01
-7.531005501783394340e-01,-9.876583330258638105e-01
-7.310936787619415345e-01,-3.716384012506664281e+00
-5.052062630283643330e+00,-6.825884111481901328e-01
-2.140539221598243280e+00,-6.535364549859741246e-01
-2.060639829725590566e+00,1.297023554217964003e+00
-8.739953115685326068e-01,-3.181872091109626322e+00
1.940237541002404864e+00,-1.209956042817428523e+00
-2.035623343357412907e+00,-4.119560430696842523e+00
-4.648845372775902707e-01,-1.485325197131584174e+00
-1.729624050348957942e+00,-4.949377955978857990e+00
-1.213060981033369234e+00,-3.605723095439850034e+00
-2.308210023372994968e+00,-6.989492746469236906e-01
2.197247016216024029e+00,-2.483273595672322198e+00
-3.577917617120826677e+00,2.880255297150687843e-01
1.844572560185251175e+00,-4.348889804792586133e-01
3.695619927824731477e-01,-6.365728613177439321e-01
-1.057492395145669395e+00,-3.558770707414761425e+00
-1.324386536547110360e+00,-3.031495091058322711e+00
-2.344911422088014508e+00,-7.964528259147871658e-01
-4.240137756459861684e+00,5.089851097932632795e-01
-3.619075946932123866e+00,5.811882231369911445e-01
1.362434774868711784e+00,-1.913110169031298380e+00
3.220375195450514649e+00,-5.233507073192811276e-01
-8.568666296773868041e-01,-2.976423528359049886e+00
-7.341361267458627049e-01,-3.872504310353411583e+00
-2.618430075190995687e+00,-3.630321353304673870e+00
-3.079523529600836085e+00,-8.392046275199303018e-01
-8.880658697799096446e-01,-2.965210186812607063e+00
-5.169933661517033485e+00,-6.458060424231382157e-02
-5.801615258207967862e+00,-9.077017431708452877e-01
-1.014192243633240009e+00,-2.347283649336481037e+00
-1.621072048332285132e+00,-3.999879314198423241e+00
-2.240651952388014401e+00,1.251878175843154750e+00
-3.800024748295451893e-01,-2.355892798349464190e+00
-3.714170597801143003e-01,-1.998532293315264941e-01
-3.586850838402213526e+00,-1.145506291126932474e+00
1.069920086850308927e+00,-9.242488734342209078e-01
2.084832032106988198e+00,-1.293382826828652465e+00
-3.558853830813306640e+00,9.816655891138711398e-01
-1.193881957897380053e+00,-3.071138078632396518e+00
-2.588918881264375749e+00,-5.219537619866670752e+00
-4.167455890865026547e+00,7.948104472860402225e-01
-2.240569424321579906e+00,-3.541513943771548156e+00
-4.227054632320616179e+00,1.576428841531250180e+00
-2.390944474283046350e+00,-4.190970127209144636e+00
-7.517053795816488471e-01,-5.300987113767735570e-01
-6.461653715203476978e-01,-2.310496568141447771e+00
1.749171985457114609e+00,-9.928862269476961266e-01
6.789782381017150925e-01,-6.363443285383325598e-01
1.535168945502818794e+00,-2.497696240103255860e+00
2.199548424492793419e+00,-2.724670870823466817e-01
2.339430308463158692e+00,-9.907249572128042914e-01
-1.656390392667171918e+00,1.259889477482135423e+00
-1.601538986770925543e+00,-3.974467966026255628e+00
-1.558100847263904853e+00,-3.476568463134516174e-01
-6.962815855392558984e-01,-1.220654627271189563e+00
8.884958350990479481e-01,-2.633374898777107731e+00
-3.210154069457832549e+00,5.718171017106081777e-01
-1.445648010288141716e+00,-1.113376411863819637e+00
2.388609448287142722e+00,1.850378175039820494e+00
2.566303733363199502e+00,-1.221435585834666604e+00
-4.153302454931608878e+00,2.455252386017443555e-01
1.487061634738393590e+00,-3.441332256142536350e-01
3.235980078613573951e+00,-3.000071843803342464e-01
-1.926466193292041940e+00,-3.716657226344891374e+00
-2.820426117178404191e+00,-5.113564219931238108e-01
